label,risk_score
1,0.5243469979938701
-1,0.09868326809561258
1,0.6711375431289172
-1,0.11771604506616075
1,0.7654016950248708
-1,0.24455669572866176
-1,0.024543618403732443
1,0.7162772542471485
-1,0.042081345037265155
-1,0.4955839712274663
-1,0.21649415005485922
-1,0.3056446230723795
1,0.7014410916620163
-1,0.0837060913901104
-1,0.340668108838438
1,0.5816558808965486
1,0.5169165229971073
1,0.8517817473880249
-1,0.2938064970199977
-1,0.26892043404907834
-1,0.05226759949849607
1,0.6666312059356015
1,0.6884907793942608
-1,0.17194235932604277
-1,0.06119610526617422
-1,0.3561976790720338
-1,0.39282487005556793
1,0.7456071455948776
-1,0.08830555450227048
-1,0.3379851452135069
-1,0.25401601644993027
1,0.8432950582494715
-1,0.1292977366716632
-1,0.031611661023081494
1,0.9253122791938577
-1,0.3877118221320593
-1,0.2006803534960035
1,0.8123556284399657
-1,0.490817563795149
1,0.627874615716249
-1,0.16958799441577113
-1,0.2897680489613575
-1,0.38776418875973995
-1,0.15306247490067174
1,0.6943060551623673
1,0.6701379088321975
-1,0.38435760227446586
-1,0.37514940061359003
-1,0.1647251022273915
-1,0.40667609327767895
-1,0.3061732275979544
-1,0.3269080416151596
-1,0.0441265635823912
-1,0.08985965721400878
-1,0.16087309740360842
1,0.7341799034992189
-1,0.2232437136046403
1,0.8902982772643694
-1,0.12720576550080523
-1,0.06463797215139758
-1,0.3380564358593114
1,0.5536053241240932
-1,0.10183350071288308
1,0.8765978695838997
-1,0.38761634438080805
1,0.5144848379820558
-1,0.4649027851560961
-1,0.25569404689438757
-1,0.1851340191344089
-1,0.17304798982307448
-1,0.2574492672033801
-1,0.39872301748116956
1,0.6509226683503959
1,0.6976473137541073
-1,0.3605301342252948
-1,0.3641873465745888
-1,0.3143546368777553
-1,0.12030285255182623
1,0.5564206466387663
-1,0.02917519617813845
-1,0.2848662050494871
-1,0.09768958489122044
1,0.9190135748830318
-1,0.349398304338677
-1,0.2002125345161712
-1,0.08640219071225061
-1,0.023286131788122978
1,0.6112071257715307
1,0.8997214899294003
-1,0.3313875433020127
-1,0.3608205353281991
1,0.6602257129367682
-1,0.48814757847008805
-1,0.14071092971136911
1,0.878839791035261
-1,0.10931522881008586
-1,0.10221134656136849
-1,0.4933205984831011
-1,0.20768521487130015
-1,0.2455240707913469
-1,0.1412079505564451
1,0.6946247346866997
1,0.9576878584562211
-1,0.11300562182449088
1,0.5111201928398655
-1,0.044270637566927465
1,0.8920866288770886
-1,0.3078837124375025
-1,0.021737094225704127
-1,0.14740226996133524
-1,0.3129447862578704
-1,0.48725071229082717
-1,0.14672413288837194
1,0.9151117959834092
-1,0.030699448265165328
-1,0.18816660963677537
-1,0.08696782619218456
-1,0.23883444755133526
-1,0.40217931221811914
-1,0.3214099243785849
1,0.7748712946789643
-1,0.40364853590017147
-1,0.22126534890165203
-1,0.22734349759433187
1,0.6917957798110005
-1,0.47885780982558035
-1,0.039702658739276926
-1,0.15342776106730144
-1,0.1469504811292147
-1,0.3886003910644623
-1,0.12479384327455083
-1,0.22587023281629065
-1,0.18083283981744747
-1,0.37365451398276955
1,0.6419982670863236
-1,0.24725019316039004
-1,0.3862190104227048
-1,0.190016538130111
-1,0.12620867467736535
-1,0.29048062046264256
-1,0.37319612692918597
1,0.5166432621443922
-1,0.36200080129024165
1,0.6445892913417748
-1,0.07169834001703079
-1,0.391276319684113
-1,0.35212410584509624
-1,0.31540590887442777
1,0.7303939926844187
-1,0.2677618686704888
-1,0.18372071094268821
-1,0.11710036574708729
-1,0.21432037361335185
1,0.581170279164092
-1,0.09706812226097124
-1,0.16018258531951396
-1,0.18805171447855704
-1,0.29901924294798743
-1,0.21229229687817472
-1,0.025670912518893987
1,0.9641159020470739
-1,0.2344306212713616
-1,0.3509354427669506
-1,0.4162533877226789
-1,0.45836943369334354
-1,0.43295560864497595
-1,0.03591195408715966
1,0.7111945856121208
-1,0.29926441786798574
-1,0.39709231807075956
-1,0.48366447821214836
-1,0.2559699651181437
-1,0.28314250974815464
1,0.5951412011312922
-1,0.3043751705422029
-1,0.401618423633628
1,0.8789888147904498
-1,0.4811842873439168
-1,0.1612881717730418
-1,0.24426673140024577
-1,0.1545414032557586
-1,0.16097796419830224
1,0.6270475189931743
1,0.5089199930037068
-1,0.18400111694243904
-1,0.3504741480210521
1,0.8618478104358228
-1,0.4113288704497502
-1,0.3911688547877991
-1,0.4929693255756835
-1,0.07201762226182094
-1,0.1184762206955419
-1,0.1502817312080626
-1,0.1050917079277483
-1,0.07100262552750188
1,0.8243168392960456
-1,0.19525162256732065
-1,0.10501247788216887
-1,0.12056379401693967
-1,0.2877724222693569
1,0.6568723731578977
-1,0.26108556199175553
-1,0.13216076433390025
-1,0.12966877536298071
-1,0.09776082379900049
1,0.7636954728919195
-1,0.4279874559572765
1,0.6581299298174726
-1,0.132432802361129
-1,0.13457752029591963
1,0.5125845643949256
-1,0.28824478997424413
1,0.5095917516452498
1,0.5700368858995065
-1,0.42866442557539
-1,0.04961914440815639
-1,0.16713325192713963
-1,0.4015539402762961
-1,0.17044182444121436
-1,0.21325660321721826
-1,0.3522745047033961
-1,0.17072355545044512
-1,0.22503714801874286
1,0.5257670667097
-1,0.2689178760043286
-1,0.1235619138915725
-1,0.14686747809378856
1,0.6508355258763183
1,0.8111269311117485
-1,0.055768232202274996
1,0.9661023999788619
-1,0.15334255181908826
-1,0.03654943882854439
-1,0.3333419723304085
1,0.5558236101960388
-1,0.19864141422257234
-1,0.10925158152984009
-1,0.1109116887606472
-1,0.1727869035500809
1,0.8962075651656749
-1,0.28722995155956094
1,0.5470837868961934
-1,0.06378319405684034
-1,0.34987670822578026
-1,0.17110784699348816
-1,0.1926418215773357
1,0.7159437942083078
-1,0.23110921852785762
-1,0.29757627146989135
-1,0.4707854018981493
1,0.519525387834214
-1,0.12562735391574004
-1,0.2454833125158983
1,0.9950543176527468
-1,0.05884262671918219
-1,0.4436760624525684
-1,0.3822343727883177
1,0.5461532392905366
-1,0.45620153438129957
-1,0.38443935628393655
1,0.627230934214788
-1,0.15195682052236612
-1,0.48710495264597464
1,0.590649185021635
1,0.9221811915990448
-1,0.24129354118760984
-1,0.2690840788829101
-1,0.12742001197163183
-1,0.10386009095515966
-1,0.12196349630828049
-1,0.04211514826070756
-1,0.16663981119025834
1,0.6471565140987833
1,0.5061390671615468
1,0.7792407268792427
-1,0.16719763355119854
1,0.5826735313177149
1,0.63199078366281
-1,0.3942883106129528
1,0.756578864432271
1,0.6420965067586615
1,0.7484527259558719
-1,0.3252837788108068
1,0.5498102400200923
1,0.5126525911222307
-1,0.12343270655451798
1,0.53203637436606
-1,0.06328112041723316
-1,0.12243323118995089
-1,0.1344498772332197
-1,0.21525227200669697
1,0.7263490065521014
1,0.5070582845744884
1,0.770941935083753
1,0.7360813183086287
-1,0.2823995772115389
1,0.6877291835017009
1,0.5674703710181468
1,0.5428047653850874
1,0.7657966978945828
-1,0.1879061204889934
1,0.5790687652278115
-1,0.07766964329403095
-1,0.12618807739917873
-1,0.17795194031697634
1,0.82773305367921
-1,0.35144704464407084
-1,0.23408762494269664
-1,0.07795146724255017
-1,0.490350648624286
-1,0.3667134369662631
1,0.5136356660528303
1,0.6604028856853925
1,0.6881616979121387
-1,0.38685193195264717
-1,0.10705864242165403
-1,0.4104386782836865
-1,0.16371583816967483
-1,0.1508558403357892
-1,0.3162369345532338
-1,0.092790457876601
-1,0.2633944813526011
-1,0.42189304136524586
1,0.5953827194190601
1,0.6293078587450742
-1,0.17627694690645596
1,0.6083418722410445
-1,0.2973631880322451
-1,0.2726608116400112
-1,0.4182079838307114
-1,0.2197977765113961
1,0.8171749686800341
1,0.5892685848984772
1,0.6601686574417422
-1,0.22915085899991525
-1,0.06661640314015772
-1,0.19714783032519945
-1,0.18547420092421368
-1,0.46224365856159344
-1,0.06114790019104574
-1,0.425042159019198
-1,0.15252138726894185
-1,0.08198291381875616
-1,0.15023508963388274
-1,0.236452585751251
-1,0.3895702666895503
1,0.9999587072964777
-1,0.05989650060002841
1,0.5863155166563343
-1,0.02061937173090208
-1,0.24705374182936318
-1,0.12441948814280887
-1,0.3541879637701067
-1,0.26704571119405174
1,0.7942682596730785
1,0.6503915288154742
1,0.6188746445962295
1,0.8859575864363534
-1,0.13934478435133218
-1,0.47911196864927724
1,0.6053792392540144
-1,0.4096153387575702
1,0.7582067373774068
-1,0.11459539239461199
-1,0.18139313472526283
-1,0.35732741944755564
-1,0.08849104653124833
1,0.8443148806769984
-1,0.3459174984557642
1,0.8204106612344583
1,0.5728618878502395
1,0.9638610408922663
1,0.7090754079290252
-1,0.39863803784148066
-1,0.23337261120440436
-1,0.05638828298722446
-1,0.1666022474829283
-1,0.2368289171921754
-1,0.34758951861147264
-1,0.19660714456258369
1,0.7740184599665316
-1,0.220137740154973
-1,0.13368466897019296
-1,0.2531757877895187
-1,0.20752673827540985
-1,0.3155350459695552
-1,0.39882113905986044
-1,0.2801716707209023
1,0.6129872240112961
1,0.9078882345275368
1,0.8108600248042858
1,0.6639391391788615
1,0.5202056319258176
1,0.6109147103215203
1,0.5552567917658213
-1,0.4550132911562693
-1,0.4064805599115797
-1,0.2762693544015631
-1,0.23519847205231223
-1,0.15827665218471995
-1,0.045812386045522624
-1,0.2312543462752329
-1,0.11444480289463552
-1,0.3099519328289082
-1,0.24664952240009555
-1,0.21883019272450233
-1,0.32023807045575703
1,0.9217804588416271
-1,0.21013582729649471
-1,0.3178916265554904
-1,0.2215067217733689
1,0.5335244201578725
-1,0.35229558416756096
1,0.8323964212260697
1,0.5053981869509544
-1,0.04801858738778992
-1,0.41255283318540065
-1,0.11481146222277842
-1,0.4293403803580094
1,0.5572921634594592
-1,0.23599070193561997
-1,0.2677309493741509
1,0.5919621823195994
-1,0.08130466569799995
1,0.7705956622313981
1,0.5617168615648571
1,0.6242191611599095
-1,0.053525228418881805
-1,0.05600851663763391
-1,0.3147721614650512
-1,0.11044490626788758
-1,0.13930998826784766
-1,0.24475865488734883
1,0.856604316091959
-1,0.42986042971218785
-1,0.12207702151475552
1,0.5048577511328483
1,0.8738389979683788
-1,0.4941094357831214
-1,0.2031814596790882
1,0.7985378357152796
1,0.8079034584789344
-1,0.48676204056488476
1,0.5109118956724893
1,0.6816346341333245
1,0.5293165176694219
1,0.5940669435084993
-1,0.22674275335729407
1,0.5892743184519744
-1,0.2720817317780684
-1,0.10524629283434446
1,0.5057976576489761
-1,0.36771455757906324
-1,0.15054258492852537
-1,0.3099470666043197
-1,0.07291793552541641
-1,0.3368205004658123
-1,0.10591650590634785
1,0.6974403971876196
-1,0.08507063441360813
-1,0.2652546163431714
1,0.888833406738648
-1,0.2165254821973485
1,0.8855298716466636
-1,0.10978086639299316
-1,0.36079977367828786
1,0.8994856635934179
-1,0.18928022590846422
-1,0.3340631674517873
-1,0.2337529683475348
-1,0.3598816039213999
1,0.6473064347605603
-1,0.42735241221827674
1,0.7887405454792025
-1,0.10571610165705311
-1,0.1635056730829389
-1,0.4578480791199064
-1,0.1848668819704391
-1,0.27210872335315833
1,0.7186960885092477
1,0.8096004768267936
-1,0.13579542051893798
1,0.7974837112687054
-1,0.13264823223008537
-1,0.12385049046193264
1,0.8275685223196763
1,0.5313708739047618
-1,0.2631003270468986
-1,0.4020675095320931
-1,0.3310842648136837
-1,0.08340542982983883
-1,0.3633419891924963
-1,0.20799275402654613
1,0.5975215817659609
1,0.7267140571615502
1,0.83189406525939
-1,0.18484066137431404
1,0.5414286160715722
-1,0.35554649857834425
-1,0.1553423558320528
-1,0.22739083155484624
-1,0.3908568624861608
-1,0.09431614482926756
-1,0.10834206452137413
1,0.7310004012115423
-1,0.4409487696417578
-1,0.21728086302801858
-1,0.23236319958872345
-1,0.41658302036210293
1,0.9585316229379163
-1,0.20259233926243497
-1,0.02902135621365024
-1,0.21365650157429109
-1,0.2847169904871278
-1,0.3196099765373327
1,0.8363314774529333
1,0.599248702688427
1,0.9006149259041993
1,0.6084327532031012
-1,0.43877405936693104
1,0.7469482728640993
1,0.5962165332624834
-1,0.4589866402353738
-1,0.21697670260621538
1,0.5094026066321358
1,0.5299441441521248
-1,0.48917522611969855
-1,0.2779586038134183
-1,0.04813105300343994
-1,0.16399965211251546
-1,0.12569585981080342
1,0.9204824554673585
1,0.6877747467181917
1,0.9454137166061267
-1,0.06581901307526734
-1,0.026936784659405993
-1,0.32199192061258186
-1,0.24943323699827752
-1,0.13027971832826304
-1,0.06031657194400463
1,0.6676373009145661
-1,0.31696019534611913
1,0.5400466039471
1,0.9705789803633955
1,0.6051650713914841
1,0.5860359540512047
-1,0.024788484778605
-1,0.1519754463058163
1,0.518123315950128
-1,0.16332330677923032
-1,0.04931407536288289
1,0.8944881887650868
-1,0.06413771124253706
1,0.6094120848863521
-1,0.09587810735969231
-1,0.40927163071108946
-1,0.13737772336021067
-1,0.09868430626918802
-1,0.13795107957196995
-1,0.24452661125269454
1,0.8135596832302271
-1,0.36206122517294675
1,0.6906821963366435
1,0.8200296308634986
-1,0.4394682867335308
-1,0.08245910523326622
-1,0.08954191647693031
-1,0.21566335252089297
-1,0.19090875097340881
-1,0.29076874374558276
1,0.7534195965345358
-1,0.14558110010323258
-1,0.392859657788534
-1,0.18999443136676167
-1,0.42931091307665425
-1,0.014807497460349376
-1,0.1939616009272388
-1,0.10877957967420318
1,0.862085233511897
1,0.7198030534558848
-1,0.21772917515752116
-1,0.037273400833587
1,0.6393798240391513
-1,0.262296301980572
-1,0.17472832232180283
-1,0.24821532369260108
1,0.6643802733787396
-1,0.09882006782067074
1,0.8031659265404874
-1,0.473047496678562
-1,0.16882896365631664
-1,0.2887684389501287
1,0.5844492589731587
-1,0.015235936558965347
-1,0.0845466959067032
-1,0.1749704574320372
-1,0.15851763843920924
-1,0.08490780070083544
1,0.5008380109710209
1,0.5363367852602147
-1,0.2143255250701076
-1,0.4138333936883713
-1,0.1924538710537483
-1,0.1879414162737973
-1,0.013763077097709792
-1,0.282609470395174
-1,0.15074288427295165
-1,0.16666950438937342
-1,0.17230047854254693
-1,0.030840075283494858
-1,0.059688441582748344
-1,0.058791386988101074
1,0.6473424810993822
1,0.7308682643670523
-1,0.2267380731468716
-1,0.18544014995272617
1,0.7241335676086035
-1,0.3155464235489795
1,0.9170155466712018
-1,0.08045658662919188
1,0.5328142483898094
1,0.9990470909595005
-1,0.38298636412558107
-1,0.290739622842083
-1,0.24790195800646356
-1,0.1654486689259518
-1,0.3700454062770152
-1,0.45095965626292456
1,0.8860414798806024
-1,0.3624917710915964
-1,0.37009269416282753
-1,0.3064213283697839
-1,0.12059216671784702
-1,0.3733604847850805
1,0.5079310475170663
1,0.7584422342476541
-1,0.026127234506845214
1,0.8896890292058044
-1,0.21612383123894469
1,0.7084934917923164
1,0.8865010665884057
-1,0.46867969115672886
1,0.9550652896369531
1,0.759449488224086
-1,0.33910191209251184
1,0.5119158361086563
-1,0.13392130821526288
-1,0.0721769458055719
-1,0.11833175194147269
-1,0.12029377954198708
-1,0.10200532827584428
1,0.6606307131471931
-1,0.09201754048417798
-1,0.4227677575196152
-1,0.3444640164780397
1,0.6952704695834372
1,0.8914902335133564
-1,0.33617428949871875
-1,0.2793242940279132
1,0.5237867443298421
-1,0.27073679579591753
1,0.7451046788772303
1,0.613311593165158
1,0.775238775538435
-1,0.3408503198830384
-1,0.127471247752773
1,0.7257630490293117
-1,0.11344554989856649
1,0.8091033456578414
1,0.6687134391267237
1,0.8137669733964367
1,0.6142958763938556
-1,0.10482697261194564
1,0.6020104050529038
1,0.5187767569160339
-1,0.12178578219566348
1,0.5479675641184047
1,0.7039716235313976
-1,0.15255277187638808
1,0.7432439855430601
1,0.9469940067346848
1,0.7281128405927209
-1,0.24302826497776314
-1,0.27735858484073
1,0.815865566880994
1,0.565280289806058
-1,0.06544191004552613
-1,0.2675379453366852
-1,0.32406929430317044
-1,0.35321510462993083
1,0.8901749223405346
-1,0.15796631934598862
1,0.6847109748428188
-1,0.458805344081074
1,0.5844541145637879
-1,0.04635611909287448
-1,0.2735507256169792
-1,0.24011578060825747
-1,0.24704015244629365
-1,0.12675770376678167
1,0.8450734082717849
-1,0.3057245787381557
-1,0.13738523793758572
1,0.7636654559746935
-1,0.11567834159949267
-1,0.17801081018150766
-1,0.21978698676346997
1,0.575069563648929
-1,0.24149847288649662
-1,0.18164800076928891
-1,0.19322762375058636
1,0.6550916112429642
-1,0.0668095358735484
1,0.6079316982537893
-1,0.2946202984144541
-1,0.3536707213327053
1,0.6230698702257563
1,0.7549346831082088
-1,0.16511346835117185
1,0.8093751176725597
1,0.5688060211901192
1,0.8675043787517001
1,0.8838773636685632
-1,0.40397124862502587
-1,0.0693687070774129
1,0.5451945392973997
1,0.7079673189207983
-1,0.07823086348775583
1,0.8868890297773978
1,0.5849529816174409
1,0.6687076107751038
-1,0.48556338820927986
1,0.9928702757178194
1,0.8867589737310453
-1,0.22902447176797833
-1,0.1568965809460642
1,0.6332307149825598
-1,0.49843968973891617
-1,0.3569605331096446
-1,0.45571443982420395
-1,0.4034101218481595
-1,0.055732243591808124
1,0.5502162087112212
1,0.5196709996737644
-1,0.38347954156102176
-1,0.27398337395618566
-1,0.19866562898308326
-1,0.07414408413234631
-1,0.2920697609714901
-1,0.3734332840094501
1,0.6575657805630529
-1,0.05173292441195581
1,0.7248973504607689
-1,0.11125290372841899
-1,0.13986663894861986
-1,0.15738490521226958
-1,0.2923068736562003
1,0.9007377872458852
-1,0.45910468149612366
1,0.9526965519835586
1,0.7261965783793417
-1,0.28185190941688204
-1,0.35114972290758795
1,0.5445041819517802
1,0.5971107297475327
1,0.6095640037426294
1,0.662546966765131
1,0.5103444375722926
1,0.604198503613641
-1,0.47981310751418893
-1,0.1877541127471475
1,0.533953910662326
-1,0.36777497505673057
-1,0.03054515858812242
-1,0.18513975104881214
-1,0.03782648971127093
1,0.507135320613721
-1,0.14209992696438042
-1,0.30952548797175716
-1,0.17747485968417184
-1,0.20019641853935202
-1,0.3505928920884881
-1,0.16868378267004563
-1,0.19340295781553604
-1,0.056033612633306855
-1,0.3437255328779265
-1,0.30161453374113856
-1,0.2975976019319846
1,0.8503203098754254
-1,0.2139693146983336
1,0.6326057892878016
-1,0.087742027179131
1,0.7232169080856836
-1,0.10923448032983021
-1,0.07388306923986326
-1,0.03245824905693815
1,0.5648308092696854
-1,0.29801333198641844
1,0.5367437065200998
-1,0.13710800096963768
1,0.6951003726407262
1,0.8387155450013984
1,0.510354823690018
-1,0.25783246533410015
-1,0.15646637111944586
1,0.6659011628058609
-1,0.12631029001169328
1,0.6159546481061939
-1,0.25304628092203074
-1,0.20149775081405005
-1,0.2659504169960377
-1,0.2561622418334327
-1,0.2911233050761793
-1,0.04802803485541086
-1,0.15695650784163523
1,0.6012230556461364
-1,0.1958844853981725
1,0.8632515028406497
-1,0.08571943065332731
-1,0.47193686842189075
-1,0.23248708498784978
-1,0.40215583545987543
1,0.6302638353905946
-1,0.05288229215815594
-1,0.16569453348606494
-1,0.13604759888977647
1,0.8266348594295527
1,0.6642981852769297
-1,0.29628826139947845
-1,0.19493813406044871
-1,0.2580738237649794
-1,0.23412296085564877
-1,0.16010177974945325
-1,0.2992059646401375
-1,0.04025539516720231
1,0.6576027567448791
-1,0.0559653512839084
-1,0.15145773409857674
-1,0.13716488224755172
-1,0.10540514124982421
-1,0.46056792484748593
1,0.6907712388113778
1,0.8557835841623351
-1,0.06018566120873243
-1,0.4611196898921468
1,0.773768599871195
1,0.5983572817470567
-1,0.2627258607436745
-1,0.43566407097762316
1,0.8303185068586169
-1,0.21513109610255457
-1,0.06891837140977244
-1,0.11157301046699426
-1,0.08904218110516225
-1,0.42066379267610093
1,0.8175745321502321
-1,0.2135968214784924
1,0.7739535054403432
-1,0.45498848761793503
-1,0.025595162655383773
-1,0.10842041463034331
-1,0.48045419435072884
1,0.5775144268377538
1,0.7920464143207727
-1,0.11872764686456719
-1,0.08064935407775284
-1,0.10623744594407529
1,0.5442429771887098
-1,0.04800000115879635
-1,0.021743931298313885
1,0.5503779409211557
1,0.6977796511391405
1,0.7969427684217668
-1,0.27876223342306167
-1,0.07634815527211203
-1,0.12211792663358918
1,0.5554278365258862
-1,0.40597851206464436
-1,0.2761204524225689
-1,0.42333156542556744
-1,0.05179975750728372
1,0.6889622400429032
-1,0.20705908941577147
1,0.7962756717985139
1,0.6833971324565296
-1,0.0657500889347627
-1,0.26462714607803434
-1,0.1625067296698372
-1,0.16567952486121992
-1,0.3475264706035624
1,0.7192458847158462
-1,0.12187610238873707
1,0.8126748968100741
-1,0.10383806586191592
1,0.8598073539587731
1,0.538404738331844
-1,0.04547275124137443
1,0.7953783145080412
-1,0.3455976902876995
-1,0.11239111496122514
-1,0.3232470607620197
-1,0.1638784141544386
-1,0.12710945554835312
-1,0.06345397916076165
-1,0.3030723319425423
-1,0.1048994334159967
-1,0.21507494382987158
-1,0.11651398576429818
-1,0.14273704670938214
-1,0.32183065121594545
-1,0.3977378930674962
-1,0.32915490924857616
-1,0.11541166496797625
1,0.6355256912749794
1,0.7828076650012529
1,0.6290334009478665
